file_path,start_time,end_time,label,augmented,aug_type
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เลสเบี้ยน.wav,8.804806,8.927275,แตด,True,heavy
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บิวพูดเหี้ย.wav,8.642485,8.974194,เหี้ย,True,light
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บัวด่านัท.wav,26.682652,28.582597,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\รถติดบนทางด่วน.wav,5.347308,5.504605,หี,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บัวด่านัท.wav,26.288745,26.682842,ควย,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\มึงก็ไม่เคยฟังใครเลย คงจะฟังแต่หีตัวเองสินะ.wav,3.584718,3.778441,หี,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ทายคำเย็ดแม่.wav,49.435061,54.498565,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คอมโครตดี.wav,14.926504,15.010479,กู,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เลสเบี้ยน.wav,10.270727,10.48412,หี,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คนดีห้ามเพื่อน.wav,13.425949,14.540494,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บารมีมารดา.wav,7.012152,7.337837,หี,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,14.454977,14.553978,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บิวพูดเหี้ย.wav,0.989688,1.43318,เหี้ย,True,light
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\พิ้งค์ด่าหนัง.wav,21.591013,23.104,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\Janพูดถึงอาท.wav,80.772829,80.876913,เย็ด,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บัวด่านัท.wav,2.832956,4.295054,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\ค่ายเหี้ย.wav,4.562026,4.718995,แตด,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\ควย\ควย (แทน).wav,0.0,2.453333333333333,ควย,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บัวด่านัท.wav,13.438793,13.561404,มึง,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,7.973497,8.092423,ควย,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บิวพูดเหี้ย.wav,16.638206,17.203084,เหี้ย,True,light
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อารมณ์แบบว่างี้ป้ะ.wav,17.12295,17.448114,หี,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\หมากัด.wav,13.635129,13.899931,ควย,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\ค่ายเหี้ย2.wav,0.730067,0.930687,เหี้ย,True,light
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ทุกครั้งที่เขาพูด มันเหมือนเขากำลังพ่นสวะออกมา.wav,3.321756,4.34,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เลสเบี้ยน.wav,8.478221,8.804806,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\Janพูดถึงอาท.wav,18.82476,35.876175,none,True,light_none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\ค่ายเหี้ย.wav,4.562026,4.718995,แตด,True,heavy
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ขึ้นมาสิไอ้เย็ดแม่ เราจะไปเที่ยวทะเลกัน.wav,1.176853,1.30519,เย็ด,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กายพูดกูรัวๆ.wav,3.478082,3.591425,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\เจ็บคอมาสองวันเพราะฝุ่น.wav,0.0,3.345673,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\แตด\แตด (เปอร์).wav,0.0,2.325333333333333,แตด,True,heavy
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กล้าดียังไงมาแตะคนรัก.wav,8.280897,8.639766,แตด,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\แตด\แตด (เบลล์).wav,0.0,1.86,แตด,True,heavy
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อารมณ์แบบว่างี้ป้ะ.wav,16.585132,17.12295,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\แตด\แตด (เบลล์).wav,0.0,1.86,แตด,True,heavy
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่มึงคิดยังไงถึงทำอย่างนี้.wav,0.272779,0.441344,เย็ด,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\แตด\แตด (แทน).wav,0.0,2.112,แตด,True,heavy
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บัวด่านัท.wav,13.101613,13.438793,none,True,light_none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้อาร์ตพูดเหี้ย.wav,10.023412,11.922755,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,6.009877,6.167412,แตด,True,heavy
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\Janพูดถึงอาท.wav,0.0,14.227402,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\หีหอมพ่อง.wav,4.652156,4.871414,ควย,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กล้าดียังไงมาแตะคนรัก.wav,7.246159,7.643905,สวะ,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,11.337383,12.591915,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\ไอดิฟ มึง มำโปรเจคเสร็จยังวะ.wav,1.413607,1.867153,มึง,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อารมณ์แบบว่างี้ป้ะ.wav,17.448114,18.005333,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้อาร์ตพูดเหี้ย.wav,0.0,2.260093,none,True,light_none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อารมณ์แบบว่างี้ป้ะ.wav,15.592645,15.813147,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\การกระทำที่ไร้ศีลธรรมของเขาเป็นเหมือนสวะที่ปนเปื้อนในสังคม.wav,2.961863,3.198446,สวะ,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\แล้วคิดจะรับผิดชอบเรื่องนี้ยังไง เย็ดแม่.wav,2.310352,3.669962,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\พูดควยๆแบบนี้ใครจะอยากอยู่ใกล้.wav,0.572943,0.706462,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ รู้ไหมว่าสิ่งนี้มันทำให้กูเสียใจแค่ไหนอ่ะ.wav,0.312409,1.658685,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\พิ้งค์ด่าหนัง.wav,9.731537,12.769092,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,1.566109,1.827762,สวะ,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ดูถูกหีไม่มีวันเจริญ.wav,0.971687,1.373789,ควย,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กูว่ามันไม่ใช่เรื่องง่าย แต่กูก็จะลองดู.wav,0.0,0.038405,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ก็เอาสิ มาดูกันว่ากูน่ะจะอยู่รอดเป็นคนสุดท้ายหรือเปล่า.wav,2.467927,4.665156,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บัวด่านัท.wav,13.561404,16.802768,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ฉันไปเรียนภาษาใต้มา.wav,4.733057,7.377011,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กูตั้งใจจะเรียนให้จบปีนี้.wav,0.0,0.168345,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อั้มด่าแหลก.wav,0.0,0.123006,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\โอ๊ย เย็ดแม่ เจ็บชิบหาย.wav,0.817853,0.955353,เย็ด,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บัวด่านัท.wav,16.802768,16.856385,กู,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กูตั้งใจจะเรียนให้จบปีนี้.wav,0.299953,2.560136,none,True,light_none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บารมีมารดา.wav,14.844376,15.221604,สวะ,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กล้าดียังไงมาแตะคนรัก.wav,4.775945,4.994257,หี,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ทุกครั้งมันก็เป็นแบบนี้เสมออ่ะ เย็ดแม่.wav,0.0,1.59731,none,True,light_none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,4.631896,4.838322,เหี้ย,True,light
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,10.69093,10.864061,เหี้ย,True,light
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กล้าดียังไงมาแตะคนรัก.wav,8.280897,8.639766,แตด,True,heavy
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,14.377961,14.515066,หี,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\แล้วคิดจะรับผิดชอบเรื่องนี้ยังไง เย็ดแม่.wav,2.204926,2.310352,เย็ด,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\เข้ามาสิ ไอ้เย็ดแม่.wav,1.54287,1.708489,เย็ด,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\หีหอมพ่อง.wav,1.40235,1.570019,มึง,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ทุกครั้งที่เขาพูด มันเหมือนเขากำลังพ่นสวะออกมา.wav,0.0,3.112623,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,0.0,2.222779,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กายพูดกูรัวๆ.wav,4.930829,5.037553,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\Janพูดถึงอาท.wav,95.803252,95.979016,หี,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\ค่ายเหี้ย.wav,4.306995,4.452213,หี,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\หมากัด.wav,3.188707,12.183128,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\พิ้งค์ด่าหนัง.wav,17.009817,18.097908,none,True,light_none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บิวพูดควย.wav,8.753633,9.256621,ควย,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บัวด่านัท.wav,1.951287,2.498378,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\แตด\แตด (เบลล์).wav,0.0,1.86,แตด,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บิวพูดควย.wav,12.455351,14.44,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,16.227687,16.422853,แตด,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,10.292289,10.602994,เหี้ย,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คอมโครตดี.wav,20.322401,22.850665,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ รู้ไหมว่าสิ่งนี้มันทำให้กูเสียใจแค่ไหนอ่ะ.wav,1.658685,1.765388,กู,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\พิ้งค์ด่าหนัง.wav,16.388164,16.557209,เหี้ย,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กูตั้งใจจะเรียนให้จบปีนี้.wav,0.299953,2.560136,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คอมโครตดี.wav,27.791607,28.196133,สวะ,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,4.63567,4.893427,none,True,light_none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เธอทำตัวเหมือนสวะที่ไม่มีเป้าหมายในชีวิต.wav,0.0,1.998751,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\Janพูดถึงอาท.wav,35.876169,36.302074,ควย,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,2.222779,2.438565,เหี้ย,True,light
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\เจ็บคอมาสองวันเพราะฝุ่น.wav,8.701151,8.997805,ควย,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,16.227687,16.422853,แตด,True,heavy
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บารมีมารดา.wav,0.0,1.074638,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\มึงนี่มันอะควรไปคุยกับรากมะม่วง.wav,0.979612,3.96,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\มึงไม่เบื่อหรอวะไอดิฟ วันๆเห็นเอาแต่หลี่สาวอะ.wav,1.035019,5.2,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,3.097075,3.371404,หี,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\Janพูดถึงอาท.wav,14.227402,14.860768,เหี้ย,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,14.553978,14.718726,แตด,True,heavy
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,10.290912,10.477431,หี,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้คนวิปริต ไอ้คนเย็ดแม่.wav,2.321337,3.42,none,True,light_none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ชีสเหม็น.wav,7.831683,7.966568,มึง,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\พอเหอะเย็ดแม่ เหนื่อยที่จะต้องพูดซ้ำๆอ่ะ.wav,0.683724,3.457373,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ชีสเหม็น.wav,11.245529,12.32,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\แดนแถมควย.wav,1.654639,2.000685,ควย,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กล้าดียังไงมาแตะคนรัก.wav,10.287571,11.14,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,15.779628,15.959181,มึง,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เดินตกท่อ.wav,7.432535,7.702592,กู,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กู(หลายคำ).wav,11.275893,12.06095,กู,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ กูไม่โอเคกับสิ่งที่มึงทำเลยนะ.wav,2.320188,3.788561,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\มึงไม่เคยฟังใครเลยใช่ไหม เย็ดแม่.wav,0.0,0.33246,none,True,light_none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้เด็กนี่มันอยากมีปัญหากับกูแล้วสินะ.wav,0.0,2.254984,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เช้านี้สดใส.wav,9.200121,9.401954,มึง,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คนดีห้ามเพื่อน.wav,14.540494,14.61041,กู,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บิวพูดเหี้ย.wav,4.455634,4.87617,เหี้ย,True,light
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ นี่คือสิ่งที่มึงเรียกว่าความยุติธรรมอ่อ.wav,0.342479,0.466839,เย็ด,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อาทโดนFBI.wav,77.044548,77.232379,เหี้ย,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ทายคำเย็ดแม่.wav,35.692788,35.782934,เย็ด,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\หมากัด.wav,2.901837,3.188707,สวะ,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ กูไม่โอเคกับสิ่งที่มึงทำเลยนะ.wav,0.539579,0.673335,เย็ด,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\หีหอมพ่อง.wav,2.681406,2.743314,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,11.608491,11.817709,ควย,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ก็แล้วจะทำไม มึงจะมาหาเรื่องหรอ.wav,1.815171,2.061868,มึง,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บารมีมารดา.wav,7.337837,8.134891,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\รถติดบนทางด่วน.wav,5.347308,5.504605,หี,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กายพูดกูรัวๆ.wav,5.460339,5.55167,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,0.0,5.663924,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ชีสเหม็น.wav,7.966568,9.421103,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กล้าดียังไงมาแตะคนรัก.wav,8.280897,8.639766,แตด,True,heavy
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,3.330572,3.530134,เหี้ย,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ ทำไมถึงไม่ใส่ใจในสิ่งที่กูบอกบ้างอ่ะ.wav,1.747162,3.000666,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,15.358915,15.575452,สวะ,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\พูดจาไม่มีสาระเหมือนสวะลอยน้ำไปวัน ๆ.wav,0.0,2.439818,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,14.304754,14.454977,หี,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\หีหอมพ่อง.wav,0.347329,1.201148,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\เจ็บคอมาสองวันเพราะฝุ่น.wav,8.997805,9.557333,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\พูดควยๆแบบนี้ใครจะอยากอยู่ใกล้.wav,0.706462,0.828483,ควย,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\พอเหอะเย็ดแม่ เหนื่อยที่จะต้องพูดซ้ำๆอ่ะ.wav,0.560904,0.683724,เย็ด,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้เด็กนี่มันอยากมีปัญหากับกูแล้วสินะ.wav,2.254984,2.512986,กู,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กล้าดียังไงมาแตะคนรัก.wav,8.280897,8.639766,แตด,True,heavy
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,7.973497,8.092423,ควย,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\พิ้งค์ด่าหนัง.wav,7.224934,7.497945,มึง,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คอมโครตดี.wav,22.850665,23.046409,แตด,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อีกระเทย มึงอะอีกระเทย กูอะตุ๊แท้ มึงอะตุ๊ดเทียม.wav,2.270874,4.050235,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กู(หลายคำ).wav,2.35517,3.425326,กู,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,16.541993,16.657708,ควย,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เดินตกท่อ.wav,0.0,2.160697,none,True,light_none
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เราควรทิ้งความคิดเชิงลบเหมือนกำจัดสวะออกจากแม่น้ำ.wav,2.914356,3.19558,สวะ,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\นี่มันจะเกินไปแล้วนะไอเย็ดแม่.wav,1.627274,2.829213,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บัวด่านัท.wav,4.295146,4.381274,กู,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\นิสัยควยๆแบบนี้.wav,4.527586,4.898545,สวะ,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ชีสเหม็น.wav,11.087004,11.138455,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,6.713067,6.866729,มึง,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\หี\หี (เปอร์).wav,0.0,2.944,หี,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อาทโดนFBI.wav,43.14398,51.989673,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กายพูดกูรัวๆ.wav,3.222581,3.321516,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\พิ้งค์ด่าหนัง.wav,9.52096,9.731537,มึง,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้เย็ดแม่เอ๊ย โทรมาทำไม กูง่วง.wav,3.18784,4.5,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\Janพูดถึงอาท.wav,94.275841,95.803252,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\single\หี\หี (โบท).wav,0.0,2.04,หี,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คอมโครตดี.wav,20.209013,20.322401,กู,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\noise\เข้ามาสิ ไอ้เย็ดแม่.wav,1.54287,1.708489,เย็ด,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\บิวพูดควย.wav,8.753633,9.256621,ควย,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\โต้งไล่หมา.wav,46.282612,54.820985,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ดูถูกหีไม่มีวันเจริญ.wav,4.168719,4.368482,แตด,True,heavy
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,0.81187,1.083694,เหี้ย,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,7.552929,7.745374,หี,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\อาทโดนFBI.wav,77.377521,77.549346,เหี้ย,True,light
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คือมึงไม่ฉลาดหรอวะ.wav,5.576495,7.51,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เย็ดแม่ กูควรจะคาดหวังอะไรจากมึงอีกอ่ะ.wav,1.84496,2.062334,มึง,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เดินตกท่อ.wav,10.228335,12.438819,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\เลสเบี้ยน.wav,8.329773,8.478221,ควย,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\Janพูดถึงอาท.wav,59.798039,59.91085,เย็ด,True,medium
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\กายพูดกูรัวๆ.wav,20.554008,22.035532,none,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\คอมโครตดี.wav,1.519623,1.566463,กู,,
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\us\clear\หยุดทำแบบนี้ซะทีดิ๊ เย็ดแม่.wav,0.0,1.182845,none,,
